image,predicted_identity,match_score,label
Pedro_Solbes_0004_noisy.jpg,Lord_Hutton,0.4565,0
Pedro_Solbes_0004_rainy.jpg,Hamad_Bin_Jassim,0.488,0
Pedro_Solbes_0004_resized.jpg,Pedro_Solbes,0.7114,1
Pedro_Solbes_0004_sunny.jpg,098_frontal,0.6997,0
Peter_Mullan_0001_blurred.jpg,052_frontal,0.6896,0
Peter_Mullan_0001_foggy.jpg,070_frontal,0.7058,0
Peter_Mullan_0001_lowlight.jpg,070_frontal,0.7766,0
Peter_Mullan_0001_noisy.jpg,049_frontal,0.5423,0
Peter_Mullan_0001_rainy.jpg,Candice_Bergen,0.8235,0
Peter_Mullan_0001_resized.jpg,Peter_Mullan,0.9956,1
Peter_Mullan_0001_sunny.jpg,070_frontal,0.6803,0
Peter_Rasch_0001_blurred.jpg,Peter_Rasch,0.9464,1
Peter_Rasch_0001_foggy.jpg,Peter_Rasch,0.8909,1
Peter_Rasch_0001_lowlight.jpg,Larry_Coker,0.5708,0
Peter_Rasch_0001_noisy.jpg,William_Delahunt,0.6373,0
Peter_Rasch_0001_rainy.jpg,Candice_Bergen,0.6167,0
Peter_Rasch_0001_resized.jpg,Peter_Rasch,0.9984,1
Peter_Rasch_0001_sunny.jpg,033_frontal,0.4836,0
Prince_Claus_0001_blurred.jpg,Prince_Claus,0.9143,1
Prince_Claus_0001_foggy.jpg,Prince_Claus,0.6652,1
Prince_Claus_0001_lowlight.jpg,Peter_Mullan,0.4613,0
Prince_Claus_0001_noisy.jpg,Prince_Claus,0.8002,1
Prince_Claus_0001_rainy.jpg,Duane_Lee_Chapman,0.6933,0
Prince_Claus_0001_resized.jpg,Prince_Claus,0.9968,1
Prince_Claus_0001_sunny.jpg,037_frontal,0.6288,0
Prince_Claus_0002_blurred.jpg,Prince_Claus,0.7636,1
Prince_Claus_0002_foggy.jpg,Prince_Claus,0.7121,1
Prince_Claus_0002_lowlight.jpg,Mario_Lobo_Zagallo,0.5327,0
Prince_Claus_0002_noisy.jpg,Prince_Claus,0.5591,0
Prince_Claus_0002_rainy.jpg,Prince_Claus,0.6883,1
Prince_Claus_0002_resized.jpg,Prince_Claus,0.7887,1
Prince_Claus_0002_sunny.jpg,079_frontal,0.59,0
Prince_Claus_0003_blurred.jpg,Prince_Claus,0.7154,1
Prince_Claus_0003_foggy.jpg,Prince_Claus,0.637,0
Prince_Claus_0003_lowlight.jpg,Enrique_Bolanos,0.5627,0
Prince_Claus_0003_noisy.jpg,Mario_Lobo_Zagallo,0.5584,0
Prince_Claus_0003_rainy.jpg,Prince_Claus,0.5973,0
Prince_Claus_0003_resized.jpg,Prince_Claus,0.7919,1
Prince_Claus_0003_sunny.jpg,108_frontal,0.676,0
Prince_Claus_0004_blurred.jpg,Guillaume_Depardieu,0.4683,0
Prince_Claus_0004_foggy.jpg,049_frontal,0.5721,0
Prince_Claus_0004_lowlight.jpg,108_frontal,0.787,0
Prince_Claus_0004_noisy.jpg,049_frontal,0.5505,0
Prince_Claus_0004_rainy.jpg,Candice_Bergen,0.7164,0
Prince_Claus_0004_resized.jpg,William_Cocksedge,0.6071,0
Prince_Claus_0004_sunny.jpg,108_frontal,0.6584,0
Queen_Noor_0001_blurred.jpg,Queen_Noor,0.8147,1
Queen_Noor_0001_foggy.jpg,Queen_Noor,0.5499,0
Queen_Noor_0001_lowlight.jpg,070_frontal,0.662,0
Queen_Noor_0001_noisy.jpg,049_frontal,0.6001,0
Queen_Noor_0001_rainy.jpg,Candice_Bergen,0.5424,0
Queen_Noor_0001_resized.jpg,Queen_Noor,0.9903,1
Queen_Noor_0001_sunny.jpg,049_frontal,0.6837,0
Raaf_Schefter_0001_blurred.jpg,Raaf_Schefter,0.938,1
Raaf_Schefter_0001_foggy.jpg,Raaf_Schefter,0.8362,1
Raaf_Schefter_0001_lowlight.jpg,Peter_Mullan,0.562,0
Raaf_Schefter_0001_noisy.jpg,Raaf_Schefter,0.8056,1
Raaf_Schefter_0001_rainy.jpg,Duane_Lee_Chapman,0.5396,0
Raaf_Schefter_0001_resized.jpg,Raaf_Schefter,0.9963,1
Raaf_Schefter_0001_sunny.jpg,070_frontal,0.6928,0
Ralph_Firman_0001_blurred.jpg,Ralph_Firman,0.75,1
Ralph_Firman_0001_foggy.jpg,Ralph_Firman,0.7665,1
Ralph_Firman_0001_lowlight.jpg,108_frontal,0.7891,0
Ralph_Firman_0001_noisy.jpg,079_frontal,0.5811,0
Ralph_Firman_0001_rainy.jpg,Ralph_Firman,0.4459,0
Ralph_Firman_0001_resized.jpg,Ralph_Firman,0.9892,1
Ralph_Firman_0001_sunny.jpg,Ben_Glisan,0.4991,0
Ralph_Firman_0002_blurred.jpg,Ralph_Firman,0.6477,0
Ralph_Firman_0002_foggy.jpg,Ralph_Firman,0.5107,0
Ralph_Firman_0002_lowlight.jpg,083_frontal,0.6088,0
Ralph_Firman_0002_noisy.jpg,Ralph_Firman,0.5189,0
Ralph_Firman_0002_rainy.jpg,049_frontal,0.5705,0
Ralph_Firman_0002_resized.jpg,Ralph_Firman,0.7379,1
Ralph_Firman_0002_sunny.jpg,046_frontal,0.709,0
Ralph_Klein_0001_blurred.jpg,Ralph_Klein,0.8927,1
Ralph_Klein_0001_foggy.jpg,Ralph_Klein,0.839,1
Ralph_Klein_0001_lowlight.jpg,Ralph_Klein,0.7392,1
Ralph_Klein_0001_noisy.jpg,Ralph_Klein,0.8224,1
Ralph_Klein_0001_rainy.jpg,Ralph_Klein,0.5938,0
Ralph_Klein_0001_resized.jpg,Ralph_Klein,0.9964,1
Ralph_Klein_0001_sunny.jpg,037_frontal,0.6343,0
Ralph_Klein_0002_blurred.jpg,Harrison_Ford,0.542,0
Ralph_Klein_0002_foggy.jpg,083_frontal,0.7522,0
Ralph_Klein_0002_lowlight.jpg,070_frontal,0.8715,0
Ralph_Klein_0002_noisy.jpg,049_frontal,0.6015,0
Ralph_Klein_0002_rainy.jpg,Candice_Bergen,0.757,0
Ralph_Klein_0002_resized.jpg,Harrison_Ford,0.6469,0
Ralph_Klein_0002_sunny.jpg,108_frontal,0.7728,0
Ray_Allen_0001_blurred.jpg,Ray_Allen,0.9564,1
Ray_Allen_0001_foggy.jpg,Ray_Allen,0.7179,1
Ray_Allen_0001_lowlight.jpg,052_frontal,0.6488,0
Ray_Allen_0001_noisy.jpg,Ray_Allen,0.7621,1
Ray_Allen_0001_rainy.jpg,Candice_Bergen,0.6365,0
Ray_Allen_0001_resized.jpg,Ray_Allen,0.9979,1
Ray_Allen_0001_sunny.jpg,018_frontal,0.7081,0
Ray_Allen_0002_blurred.jpg,Ray_Allen,0.673,1
Ray_Allen_0002_foggy.jpg,Mia_Mottley,0.6211,0
Ray_Allen_0002_lowlight.jpg,Mia_Mottley,0.5992,0
Ray_Allen_0002_noisy.jpg,Ray_Allen,0.7224,1
Ray_Allen_0002_rainy.jpg,Ray_Allen,0.7269,1
Ray_Allen_0002_resized.jpg,Ray_Allen,0.6938,1
Ray_Allen_0002_sunny.jpg,033_frontal,0.6788,0
Ray_Allen_0003_blurred.jpg,Ray_Allen,0.5568,0
Ray_Allen_0003_foggy.jpg,Lionel_Richie,0.4181,0
Ray_Allen_0003_lowlight.jpg,052_frontal,0.7515,0
Ray_Allen_0003_noisy.jpg,080_frontal,0.6507,0
Ray_Allen_0003_rainy.jpg,Candice_Bergen,0.7429,0
Ray_Allen_0003_resized.jpg,Ray_Allen,0.5619,0
Ray_Allen_0003_sunny.jpg,061_frontal,0.7559,0
Reese_Witherspoon_0001_blurred.jpg,Reese_Witherspoon,0.7177,1
Reese_Witherspoon_0001_foggy.jpg,Reese_Witherspoon,0.6617,1
Reese_Witherspoon_0001_lowlight.jpg,061_frontal,0.5426,0
Reese_Witherspoon_0001_noisy.jpg,Reese_Witherspoon,0.4783,0
Reese_Witherspoon_0001_rainy.jpg,Daryl_Hannah,0.6008,0
Reese_Witherspoon_0001_resized.jpg,Reese_Witherspoon,0.9789,1
Reese_Witherspoon_0001_sunny.jpg,049_frontal,0.6659,0
Reese_Witherspoon_0002_blurred.jpg,Carolyn_Dawn_Johnson,0.5972,0
Reese_Witherspoon_0002_foggy.jpg,Malak_Habbak,0.5797,0
Reese_Witherspoon_0002_lowlight.jpg,Malak_Habbak,0.4411,0
Reese_Witherspoon_0002_noisy.jpg,Carolyn_Dawn_Johnson,0.5633,0
Reese_Witherspoon_0002_rainy.jpg,Eva_Herzigova,0.5114,0
Reese_Witherspoon_0002_resized.jpg,Reese_Witherspoon,0.5552,0
Reese_Witherspoon_0002_sunny.jpg,108_frontal,0.7391,0
Reese_Witherspoon_0003_blurred.jpg,Eva_Herzigova,0.4729,0
Reese_Witherspoon_0003_foggy.jpg,Eva_Herzigova,0.5125,0
Reese_Witherspoon_0003_lowlight.jpg,049_frontal,0.7611,0
Reese_Witherspoon_0003_noisy.jpg,Eva_Herzigova,0.5156,0
Reese_Witherspoon_0003_rainy.jpg,Eva_Herzigova,0.5538,0
Reese_Witherspoon_0003_resized.jpg,Malak_Habbak,0.4547,0
Reese_Witherspoon_0003_sunny.jpg,049_frontal,0.7317,0
Reese_Witherspoon_0004_blurred.jpg,Eva_Herzigova,0.5341,0
Reese_Witherspoon_0004_foggy.jpg,Eva_Herzigova,0.6004,0
Reese_Witherspoon_0004_lowlight.jpg,108_frontal,0.7904,0
Reese_Witherspoon_0004_noisy.jpg,Eva_Herzigova,0.5993,0
Reese_Witherspoon_0004_rainy.jpg,Candice_Bergen,0.653,0
Reese_Witherspoon_0004_resized.jpg,Reese_Witherspoon,0.5903,0
Reese_Witherspoon_0004_sunny.jpg,108_frontal,0.6518,0
Ren_Qingjin_0001_blurred.jpg,Ren_Qingjin,0.7957,1
Ren_Qingjin_0001_foggy.jpg,070_frontal,0.612,0
Ren_Qingjin_0001_lowlight.jpg,017_frontal,0.85,0
Ren_Qingjin_0001_noisy.jpg,049_frontal,0.6051,0
Ren_Qingjin_0001_rainy.jpg,Candice_Bergen,0.8101,0
Ren_Qingjin_0001_resized.jpg,Ren_Qingjin,0.9806,1
Ren_Qingjin_0001_sunny.jpg,061_frontal,0.7874,0
Rina_Lazo_0001_blurred.jpg,Rina_Lazo,0.9189,1
Rina_Lazo_0001_foggy.jpg,Rina_Lazo,0.8895,1
Rina_Lazo_0001_lowlight.jpg,Miyako_Miyazaki,0.5662,0
Rina_Lazo_0001_noisy.jpg,Rina_Lazo,0.8697,1
Rina_Lazo_0001_rainy.jpg,Rina_Lazo,0.7916,1
Rina_Lazo_0001_resized.jpg,Rina_Lazo,0.9973,1
Rina_Lazo_0001_sunny.jpg,079_frontal,0.4593,0
Roberto_Guaterroma_0001_blurred.jpg,Roberto_Guaterroma,0.8741,1
Roberto_Guaterroma_0001_foggy.jpg,Roberto_Guaterroma,0.6996,1
Roberto_Guaterroma_0001_lowlight.jpg,Roberto_Guaterroma,0.5988,0
Roberto_Guaterroma_0001_noisy.jpg,Roberto_Guaterroma,0.8522,1
Roberto_Guaterroma_0001_rainy.jpg,Roberto_Guaterroma,0.6328,0
Roberto_Guaterroma_0001_resized.jpg,Roberto_Guaterroma,0.9931,1
Roberto_Guaterroma_0001_sunny.jpg,108_frontal,0.8445,0
Roger_King_0001_blurred.jpg,Roger_King,0.8853,1
Roger_King_0001_foggy.jpg,Roger_King,0.8793,1
Roger_King_0001_lowlight.jpg,Roger_King,0.8331,1
Roger_King_0001_noisy.jpg,Roger_King,0.9298,1
Roger_King_0001_rainy.jpg,Roger_King,0.8157,1
Roger_King_0001_resized.jpg,Roger_King,0.9934,1
Roger_King_0001_sunny.jpg,070_frontal,0.7727,0
Ron_Dittemore_0001_blurred.jpg,Ron_Dittemore,0.9162,1
Ron_Dittemore_0001_foggy.jpg,Ron_Dittemore,0.8493,1
Ron_Dittemore_0001_lowlight.jpg,083_frontal,0.5185,0
Ron_Dittemore_0001_noisy.jpg,Ron_Dittemore,0.7233,1
Ron_Dittemore_0001_rainy.jpg,Ron_Dittemore,0.5331,0
Ron_Dittemore_0001_resized.jpg,Ron_Dittemore,0.9924,1
Ron_Dittemore_0001_sunny.jpg,080_frontal,0.6749,0
Ron_Dittemore_0002_blurred.jpg,Ron_Dittemore,0.6815,1
Ron_Dittemore_0002_foggy.jpg,Melissa_Manchester,0.5812,0
Ron_Dittemore_0002_lowlight.jpg,083_frontal,0.6615,0
Ron_Dittemore_0002_noisy.jpg,083_frontal,0.6435,0
Ron_Dittemore_0002_rainy.jpg,Candice_Bergen,0.6107,0
Ron_Dittemore_0002_resized.jpg,Ron_Dittemore,0.7223,1
Ron_Dittemore_0002_sunny.jpg,009_frontal,0.6203,0
Ron_Dittemore_0003_blurred.jpg,Ron_Dittemore,0.8348,1
Ron_Dittemore_0003_foggy.jpg,Ron_Dittemore,0.7328,1
Ron_Dittemore_0003_lowlight.jpg,041_frontal,0.6188,0
Ron_Dittemore_0003_noisy.jpg,Ron_Dittemore,0.6417,0
Ron_Dittemore_0003_rainy.jpg,Ron_Dittemore,0.4843,0
Ron_Dittemore_0003_resized.jpg,Ron_Dittemore,0.8334,1
Ron_Dittemore_0003_sunny.jpg,009_frontal,0.7124,0
Ron_Dittemore_0004_blurred.jpg,Ron_Dittemore,0.6946,1
Ron_Dittemore_0004_foggy.jpg,Bill_Fennelly,0.5661,0
Ron_Dittemore_0004_lowlight.jpg,083_frontal,0.6456,0
Ron_Dittemore_0004_noisy.jpg,Ron_Dittemore,0.5563,0
Ron_Dittemore_0004_rainy.jpg,Candice_Bergen,0.4063,0
Ron_Dittemore_0004_resized.jpg,Ron_Dittemore,0.7659,1
Ron_Dittemore_0004_sunny.jpg,080_frontal,0.6415,0
Ron_Dittemore_0005_blurred.jpg,Kenneth_Branagh,0.3943,0
Ron_Dittemore_0005_foggy.jpg,083_frontal,0.5207,0
Ron_Dittemore_0005_lowlight.jpg,083_frontal,0.7285,0
Ron_Dittemore_0005_noisy.jpg,Melissa_Manchester,0.5108,0
Ron_Dittemore_0005_rainy.jpg,Candice_Bergen,0.7992,0
Ron_Dittemore_0005_resized.jpg,Ron_Dittemore,0.6247,0
Ron_Dittemore_0005_sunny.jpg,009_frontal,0.7439,0
Ron_Dittemore_0006_blurred.jpg,Ron_Dittemore,0.4666,0
Ron_Dittemore_0006_foggy.jpg,050_frontal,0.5551,0
Ron_Dittemore_0006_lowlight.jpg,083_frontal,0.7733,0
Ron_Dittemore_0006_noisy.jpg,083_frontal,0.5397,0
Ron_Dittemore_0006_rainy.jpg,Candice_Bergen,0.6728,0
Ron_Dittemore_0006_resized.jpg,Ron_Dittemore,0.5922,0
Ron_Dittemore_0006_sunny.jpg,018_frontal,0.65,0
Ron_Dittemore_0007_blurred.jpg,Ron_Dittemore,0.5235,0
Ron_Dittemore_0007_foggy.jpg,Marc_Anthony,0.5689,0
Ron_Dittemore_0007_lowlight.jpg,083_frontal,0.5999,0
Ron_Dittemore_0007_noisy.jpg,041_frontal,0.5136,0
Ron_Dittemore_0007_rainy.jpg,Ron_Dittemore,0.4539,0
Ron_Dittemore_0007_resized.jpg,Ron_Dittemore,0.6993,1
Ron_Dittemore_0007_sunny.jpg,061_frontal,0.6409,0
Ron_Dittemore_0008_blurred.jpg,Ron_Dittemore,0.6317,0
Ron_Dittemore_0008_foggy.jpg,Hunter_Kemper,0.5117,0
Ron_Dittemore_0008_lowlight.jpg,Marc_Anthony,0.55,0
Ron_Dittemore_0008_noisy.jpg,Hunter_Kemper,0.4432,0
Ron_Dittemore_0008_rainy.jpg,Candice_Bergen,0.5791,0
Ron_Dittemore_0008_resized.jpg,Ron_Dittemore,0.6506,1
Ron_Dittemore_0008_sunny.jpg,018_frontal,0.671,0
Roy_Blunt_0001_blurred.jpg,Roy_Blunt,0.9467,1
Roy_Blunt_0001_foggy.jpg,Roy_Blunt,0.8842,1
Roy_Blunt_0001_lowlight.jpg,Roy_Blunt,0.8165,1
Roy_Blunt_0001_noisy.jpg,Roy_Blunt,0.9477,1
Roy_Blunt_0001_rainy.jpg,Roy_Blunt,0.8605,1
Roy_Blunt_0001_resized.jpg,Roy_Blunt,0.9965,1
Roy_Blunt_0001_sunny.jpg,018_frontal,0.8219,0
Salman_Rushdie_0001_blurred.jpg,Salman_Rushdie,0.926,1
Salman_Rushdie_0001_foggy.jpg,Salman_Rushdie,0.8117,1
Salman_Rushdie_0001_lowlight.jpg,083_frontal,0.7152,0
Salman_Rushdie_0001_noisy.jpg,083_frontal,0.4368,0
Salman_Rushdie_0001_rainy.jpg,Candice_Bergen,0.6454,0
Salman_Rushdie_0001_resized.jpg,Salman_Rushdie,0.9969,1
Salman_Rushdie_0001_sunny.jpg,017_frontal,0.7602,0
Salman_Rushdie_0002_blurred.jpg,Salman_Rushdie,0.6121,0
Salman_Rushdie_0002_foggy.jpg,058_frontal,0.5674,0
Salman_Rushdie_0002_lowlight.jpg,070_frontal,0.8243,0
Salman_Rushdie_0002_noisy.jpg,083_frontal,0.7513,0
Salman_Rushdie_0002_rainy.jpg,Candice_Bergen,0.7866,0
Salman_Rushdie_0002_resized.jpg,Salman_Rushdie,0.803,1
Salman_Rushdie_0002_sunny.jpg,070_frontal,0.7062,0
Salman_Rushdie_0003_blurred.jpg,Salman_Rushdie,0.6664,1
Salman_Rushdie_0003_foggy.jpg,083_frontal,0.7337,0
Salman_Rushdie_0003_lowlight.jpg,017_frontal,0.8062,0
Salman_Rushdie_0003_noisy.jpg,049_frontal,0.5991,0
Salman_Rushdie_0003_rainy.jpg,Candice_Bergen,0.8076,0
Salman_Rushdie_0003_resized.jpg,Salman_Rushdie,0.7184,1
Salman_Rushdie_0003_sunny.jpg,083_frontal,0.8299,0
Sanjay_Chawla_0001_blurred.jpg,Sanjay_Chawla,0.9386,1
Sanjay_Chawla_0001_foggy.jpg,Sanjay_Chawla,0.7746,1
Sanjay_Chawla_0001_lowlight.jpg,Sanjay_Chawla,0.7778,1
Sanjay_Chawla_0001_noisy.jpg,Sanjay_Chawla,0.7967,1
Sanjay_Chawla_0001_rainy.jpg,Sanjay_Chawla,0.8371,1
Sanjay_Chawla_0001_resized.jpg,Sanjay_Chawla,0.9959,1
Sanjay_Chawla_0001_sunny.jpg,046_frontal,0.8113,0
Sheila_Fraser_0001_blurred.jpg,Sheila_Fraser,0.8279,1
Sheila_Fraser_0001_foggy.jpg,083_frontal,0.58,0
Sheila_Fraser_0001_lowlight.jpg,017_frontal,0.7137,0
Sheila_Fraser_0001_noisy.jpg,049_frontal,0.5617,0
Sheila_Fraser_0001_rainy.jpg,Candice_Bergen,0.7874,0
Sheila_Fraser_0001_resized.jpg,Sheila_Fraser,0.9966,1
Sheila_Fraser_0001_sunny.jpg,061_frontal,0.7703,0
Sheila_Fraser_0002_blurred.jpg,Laurie_Hobbs,0.6955,0
Sheila_Fraser_0002_foggy.jpg,Laurie_Hobbs,0.7146,0
Sheila_Fraser_0002_lowlight.jpg,070_frontal,0.7872,0
Sheila_Fraser_0002_noisy.jpg,Candice_Bergen,0.5923,0
Sheila_Fraser_0002_rainy.jpg,Candice_Bergen,0.6506,0
Sheila_Fraser_0002_resized.jpg,Sheila_Fraser,0.718,1
Sheila_Fraser_0002_sunny.jpg,108_frontal,0.6465,0
Stephen_Daldry_0001_blurred.jpg,Stephen_Daldry,0.8803,1
Stephen_Daldry_0001_foggy.jpg,Stephen_Daldry,0.5729,0
Stephen_Daldry_0001_lowlight.jpg,083_frontal,0.865,0
Stephen_Daldry_0001_noisy.jpg,Stephen_Daldry,0.5306,0
Stephen_Daldry_0001_rainy.jpg,Candice_Bergen,0.7813,0
Stephen_Daldry_0001_resized.jpg,Stephen_Daldry,0.9943,1
Stephen_Daldry_0001_sunny.jpg,108_frontal,0.7389,0
Stephen_Daldry_0002_blurred.jpg,Miyako_Miyazaki,0.5267,0
Stephen_Daldry_0002_foggy.jpg,Melissa_Manchester,0.5551,0
Stephen_Daldry_0002_lowlight.jpg,049_frontal,0.6487,0
Stephen_Daldry_0002_noisy.jpg,049_frontal,0.598,0
Stephen_Daldry_0002_rainy.jpg,Candice_Bergen,0.7728,0
Stephen_Daldry_0002_resized.jpg,Melissa_Manchester,0.5245,0
Stephen_Daldry_0002_sunny.jpg,108_frontal,0.588,0
Steven_Curtis_Chapman_0001_blurred.jpg,Steven_Curtis_Chapman,0.7587,1
Steven_Curtis_Chapman_0001_foggy.jpg,049_frontal,0.6777,0
Steven_Curtis_Chapman_0001_lowlight.jpg,049_frontal,0.6765,0
Steven_Curtis_Chapman_0001_noisy.jpg,049_frontal,0.4946,0
Steven_Curtis_Chapman_0001_rainy.jpg,Candice_Bergen,0.7362,0
Steven_Curtis_Chapman_0001_resized.jpg,Steven_Curtis_Chapman,0.992,1
Steven_Curtis_Chapman_0001_sunny.jpg,018_frontal,0.6211,0
Steven_Hatfill_0001_blurred.jpg,Steven_Hatfill,0.9082,1
Steven_Hatfill_0001_foggy.jpg,Steven_Hatfill,0.7143,1
Steven_Hatfill_0001_lowlight.jpg,070_frontal,0.7108,0
Steven_Hatfill_0001_noisy.jpg,Steven_Hatfill,0.7006,1
Steven_Hatfill_0001_rainy.jpg,Candice_Bergen,0.5724,0
Steven_Hatfill_0001_resized.jpg,Steven_Hatfill,0.995,1
Steven_Hatfill_0001_sunny.jpg,017_frontal,0.6505,0
Steven_Hatfill_0002_blurred.jpg,Steven_Hatfill,0.748,1
Steven_Hatfill_0002_foggy.jpg,Steven_Hatfill,0.5718,0
Steven_Hatfill_0002_lowlight.jpg,James_Hoffa,0.5609,0
Steven_Hatfill_0002_noisy.jpg,Roy_Blunt,0.4875,0
Steven_Hatfill_0002_rainy.jpg,Martin_Brodeur,0.456,0
Steven_Hatfill_0002_resized.jpg,Steven_Hatfill,0.7804,1
Steven_Hatfill_0002_sunny.jpg,017_frontal,0.7808,0
Steve_Cox_0001_blurred.jpg,Steve_Cox,0.711,1
Steve_Cox_0001_foggy.jpg,Steve_Cox,0.4743,0
Steve_Cox_0001_lowlight.jpg,052_frontal,0.5187,0
Steve_Cox_0001_noisy.jpg,078_frontal,0.4833,0
Steve_Cox_0001_rainy.jpg,Candice_Bergen,0.5694,0
Steve_Cox_0001_resized.jpg,Steve_Cox,0.9929,1
Steve_Cox_0001_sunny.jpg,018_frontal,0.7427,0
Steve_Phillips_0001_blurred.jpg,Steve_Phillips,0.9121,1
Steve_Phillips_0001_foggy.jpg,Steve_Phillips,0.7657,1
Steve_Phillips_0001_lowlight.jpg,Steve_Phillips,0.6754,1
Steve_Phillips_0001_noisy.jpg,Steve_Phillips,0.8355,1
Steve_Phillips_0001_rainy.jpg,Steve_Phillips,0.6812,1
Steve_Phillips_0001_resized.jpg,Steve_Phillips,0.9967,1
Steve_Phillips_0001_sunny.jpg,061_frontal,0.7182,0
Steve_Zahn_0001_blurred.jpg,Candice_Bergen,0.7356,0
Steve_Zahn_0001_foggy.jpg,Candice_Bergen,0.7053,0
Steve_Zahn_0001_lowlight.jpg,049_frontal,0.7324,0
Steve_Zahn_0001_noisy.jpg,Candice_Bergen,0.7655,0
Steve_Zahn_0001_rainy.jpg,Candice_Bergen,0.8292,0
Steve_Zahn_0001_resized.jpg,Steve_Zahn,0.9921,1
Steve_Zahn_0001_sunny.jpg,049_frontal,0.6183,0
TA_McLendon_0001_blurred.jpg,TA_McLendon,0.9099,1
TA_McLendon_0001_foggy.jpg,TA_McLendon,0.7794,1
TA_McLendon_0001_lowlight.jpg,Ray_Allen,0.6435,0
TA_McLendon_0001_noisy.jpg,TA_McLendon,0.8808,1
TA_McLendon_0001_rainy.jpg,TA_McLendon,0.772,1
TA_McLendon_0001_resized.jpg,TA_McLendon,0.9965,1
TA_McLendon_0001_sunny.jpg,061_frontal,0.6649,0
Teresa_Williams_0001_blurred.jpg,Teresa_Williams,0.7823,1
Teresa_Williams_0001_foggy.jpg,108_frontal,0.5599,0
Teresa_Williams_0001_lowlight.jpg,017_frontal,0.7897,0
Teresa_Williams_0001_noisy.jpg,084_frontal,0.6084,0
Teresa_Williams_0001_rainy.jpg,Candice_Bergen,0.7507,0
Teresa_Williams_0001_resized.jpg,Teresa_Williams,0.9948,1
Teresa_Williams_0001_sunny.jpg,070_frontal,0.6589,0
Thaksin_Shinawatra_0001_blurred.jpg,Thaksin_Shinawatra,0.9091,1
Thaksin_Shinawatra_0001_foggy.jpg,Thaksin_Shinawatra,0.9019,1
Thaksin_Shinawatra_0001_lowlight.jpg,Thaksin_Shinawatra,0.6689,1
Thaksin_Shinawatra_0001_noisy.jpg,Thaksin_Shinawatra,0.8213,1
Thaksin_Shinawatra_0001_rainy.jpg,Thaksin_Shinawatra,0.8882,1
Thaksin_Shinawatra_0001_resized.jpg,Thaksin_Shinawatra,0.996,1
Thaksin_Shinawatra_0001_sunny.jpg,009_frontal,0.7281,0
Thaksin_Shinawatra_0002_blurred.jpg,Thaksin_Shinawatra,0.8172,1
Thaksin_Shinawatra_0002_foggy.jpg,Thaksin_Shinawatra,0.6957,1
Thaksin_Shinawatra_0002_lowlight.jpg,083_frontal,0.6389,0
Thaksin_Shinawatra_0002_noisy.jpg,Thaksin_Shinawatra,0.6062,0
Thaksin_Shinawatra_0002_rainy.jpg,Candice_Bergen,0.4572,0
Thaksin_Shinawatra_0002_resized.jpg,Thaksin_Shinawatra,0.847,1
Thaksin_Shinawatra_0002_sunny.jpg,033_frontal,0.7506,0
Thaksin_Shinawatra_0003_blurred.jpg,Thaksin_Shinawatra,0.7678,1
Thaksin_Shinawatra_0003_foggy.jpg,Rina_Lazo,0.5301,0
Thaksin_Shinawatra_0003_lowlight.jpg,Miyako_Miyazaki,0.5472,0
Thaksin_Shinawatra_0003_noisy.jpg,Thaksin_Shinawatra,0.6171,0
Thaksin_Shinawatra_0003_rainy.jpg,Thaksin_Shinawatra,0.6747,1
Thaksin_Shinawatra_0003_resized.jpg,Thaksin_Shinawatra,0.8235,1
Thaksin_Shinawatra_0003_sunny.jpg,108_frontal,0.6431,0
Thaksin_Shinawatra_0004_blurred.jpg,Thaksin_Shinawatra,0.7788,1
Thaksin_Shinawatra_0004_foggy.jpg,Barbara_Boxer,0.6601,0
Thaksin_Shinawatra_0004_lowlight.jpg,017_frontal,0.8158,0
Thaksin_Shinawatra_0004_noisy.jpg,050_frontal,0.7659,0
Thaksin_Shinawatra_0004_rainy.jpg,Candice_Bergen,0.7911,0
Thaksin_Shinawatra_0004_resized.jpg,Thaksin_Shinawatra,0.8284,1
Thaksin_Shinawatra_0004_sunny.jpg,024_frontal,0.7207,0
Thaksin_Shinawatra_0005_blurred.jpg,Thaksin_Shinawatra,0.7413,1
Thaksin_Shinawatra_0005_foggy.jpg,Wen_Jiabao,0.6071,0
Thaksin_Shinawatra_0005_lowlight.jpg,050_frontal,0.8576,0
Thaksin_Shinawatra_0005_noisy.jpg,083_frontal,0.609,0
Thaksin_Shinawatra_0005_rainy.jpg,Candice_Bergen,0.7589,0
Thaksin_Shinawatra_0005_resized.jpg,Thaksin_Shinawatra,0.8139,1
Thaksin_Shinawatra_0005_sunny.jpg,017_frontal,0.7629,0
Thaksin_Shinawatra_0006_blurred.jpg,Thaksin_Shinawatra,0.6944,1
Thaksin_Shinawatra_0006_foggy.jpg,Thaksin_Shinawatra,0.6119,0
Thaksin_Shinawatra_0006_lowlight.jpg,070_frontal,0.8616,0
Thaksin_Shinawatra_0006_noisy.jpg,083_frontal,0.5891,0
Thaksin_Shinawatra_0006_rainy.jpg,049_frontal,0.7193,0
Thaksin_Shinawatra_0006_resized.jpg,Thaksin_Shinawatra,0.729,1
Thaksin_Shinawatra_0006_sunny.jpg,070_frontal,0.7576,0
Thierry_Mariani_0001_blurred.jpg,Thierry_Mariani,0.9024,1
Thierry_Mariani_0001_foggy.jpg,108_frontal,0.6432,0
